,comments,Positive,Neutral,Negative,Compound
821,"Fuss free experience, spacious area for us to browse at our own time.",0.216,0.784,0.0,0.5106
822,Great range and fantastic service,0.72,0.28,0.0,0.8271
823,Good products and services,0.455,0.545,0.0,0.3612
824,Very nice showroom and excellent customer service. Products are nice!,0.5914999999999999,0.4085,0.0,0.62655
825,"Great place, many nice selections to choose from.. Friendly and helpful staff all around..",0.5675,0.4325,0.0,0.75145
826,"Reasonably priced, modern yet understated furnishings. Customer service is also terrific- helpful and informative folks working here. We enjoyed our visit and ended up procuring a number of items :)",0.2846666666666667,0.7153333333333334,0.0,0.4915333333333333
827,"Browsing through the website and visiting the showroom was a breeze. Samirah was very helpful from the start when I first visited the showroom, follow up through emails till the second time when I visited to purchase. Looking forward to receiving the items!",0.03966666666666666,0.9603333333333334,0.0,0.15846666666666667
828,Excellent Design and Price for a Leather Sofa,0.381,0.619,0.0,0.5719
829,"friendly and very helpful staff, explaining in details.",0.512,0.488,0.0,0.7425
830,"The place is great looking and the staff were extremely helpful, and were accommodating to our requests.",0.324,0.676,0.0,0.8016
831,Tasteful furnitures with affordable prices. Good service as well.,0.3485,0.6515,0.0,0.2787
832,Excellent Vencent dining table. Great shopping experience.,0.6120000000000001,0.388,0.0,0.5984
833,Good service at castlery with very affordable furnitures! Samirah was very helpful and friendly and really aided us in our decision making. Highly recommend!,0.4643333333333333,0.5356666666666666,0.0,0.5519666666666667
834,Sales staff are friendly and helpful. Pleasant experience purchasing from Castlery.,0.526,0.47400000000000003,0.0,0.6145
835,Showroom was spacious and products looks modern and nice. Sales associate was friendly.,0.3875,0.6125,0.0,0.4577
836,"Lovely, large showroom with many items on display",0.352,0.648,0.0,0.5859
837,Fantastic showroom - really lets you experience the items before you buy. Very helpful staff.,0.436,0.5640000000000001,0.0,0.5164
838,"Castlery has a nice range of furniture, they are nice and trendy. Most of the furniture are of reasonable price as the quality is good. The staff there were also very friendly.

Rainuddin was serving us today and he was very friendly and …",0.29575,0.70425,0.0,0.53115
839,Great customer service and range of furniture with nice designs. Reasonable too.,0.2315,0.7685,0.0,0.39225
840,Nice and friendly staff at jot pot Castlery! Very helpful and proactive,0.6335,0.3665,0.0,0.737
841,Makes me happy every time I come home. Everyone loves it too.,0.4665,0.5335,0.0,0.5719
842,"Great location with nice environment to browse without pesky sales staff...

Strongly recommend to everyone who likes modern Scandinavia furniture & accessories ❤️❤️❤️",0.502,0.498,0.0,0.79085
843,"Good design, quality furniture and helpful service! Enjoyable experience",0.636,0.364,0.0,0.5602
844,Greatly curated!  Helpful staff and a pleasant shopping experience!,0.3075,0.6925,0.0,0.375
845,Buy furniture got free cushion if do review.,0.32,0.68,0.0,0.5106
846,Comfortable set up with friendly and helpful service! Bought a couple of furnitures for our new place :),0.465,0.535,0.0,0.6605
847,Excellent service and amazing staff. Will definitely come back again.,0.5585,0.4415,0.0,0.60975
848,All the furniture designs are super nice and the whole environment is very cosy and comfortable. We were attended by Ivy who is really friendly and professional. She provided us with some matching ideas and suggestions which are useful. Excellent service.,0.424,0.5760000000000001,0.0,0.609
849,Great mix of choices. Good value for money.,0.6435,0.3565,0.0,0.61215
850,Great experience and thumbs up on their customer service.,0.339,0.661,0.0,0.6249
851,Good collection and reasonable prices,0.385,0.615,0.0,0.3612
852,"I've purchased twice from Castlery, and it has been a satisfying experience both times. Ivy, the store manager is very knowledgeable about their products and is the reason I keep coming back and recommend them to everyone. Simple to order, good communication before delivery, reliable delivery of quality furniture and perfect condition.",0.20966666666666667,0.7903333333333333,0.0,0.5183666666666666
853,"Delightful and attracted with all the unique beautifully designed furniture and home deco with good quality material at Castlery at a reasonably affordable price too. If you are looking for Scandinavia style, this is the place that you must go to shop for your furniture.",0.195,0.8049999999999999,0.0,0.45765
854,Very good service,0.583,0.417,0.0,0.4201
855,"We were attended to by Eric. He was very patient, knowledgeable with the products,  and very customer-centric. Excellent service and shopping experience for us. Will definitely return again.",0.21375,0.78625,0.0,0.24345
856,Sylvia was so accomodating and helpful with all our queries.  Furnitures are classy and of good quality.,0.3865,0.6134999999999999,0.0,0.565
857,Very well designed product. Staff very knowledgeable with the product,0.222,0.778,0.0,0.1692
858,Fantastic group of customer service team ! Polite  and Professional !,0.219,0.781,0.0,0.29915
859,Nice furnitures 👍,0.737,0.263,0.0,0.4215
860,Superb service by din! Good job!,0.665,0.335,0.0,0.53935
861,"Classy showroom, friendly staff. Highly recommend a visit.",0.6679999999999999,0.33199999999999996,0.0,0.5735
862,Lovely showroom with very helpful staff.,0.633,0.367,0.0,0.7841
863,Very good service. Samirah was very helpful throughout the sales process,0.4445,0.5555,0.0,0.44775
864,We had a great experience shopping at Castlery. Rainuddin helped us configure the furniture to our needs. Eagerly awaiting for the delivery now!,0.25733333333333336,0.7426666666666667,0.0,0.3546
865,Wife went crazy shopping at this place. Highly recommended! Thanks for assisting us.,0.39899999999999997,0.5056666666666667,0.09533333333333333,0.1457
866,Location and service good,0.455,0.545,0.0,0.3612
867,Really nice showroom but you had to approach staff for help as they were all busy on computers or phones.  We only wanted to ask a simple question about the price of a pouffe only to be told that the price displayed was for a different …,0.1185,0.8815,0.0,0.34025
868,"Very good products, very accomodating staff Din in particular..",0.259,0.741,0.0,0.4201
869,Finally I had managed to drop by the place and had a wonderful experience shopping for some great pieces for my new place. Cant wait to drop by again! :),0.5253333333333333,0.44966666666666666,0.024999999999999998,0.5017
870,Great experience visiting the showroom. Great service and great furniture!,0.6225,0.3775,0.0,0.74185
871,Wide range of selections for furniture (:,0.348,0.652,0.0,0.4939
872,Lovely furnitures. Amazing and fast service. We bought a dining table.,0.45033333333333336,0.5496666666666666,0.0,0.3906
873,Nice showroom and staff very helpful. Made a purchase to be delivered on my preferred date on my first visit.,0.298,0.702,0.0,0.35445
874,Furniture from Castlery is well designed and relatively affordable. I highly recommend checking out one of their showrooms before purchasing online. Staff are attentive and are super helpful.,0.33299999999999996,0.667,0.0,0.48833333333333334
875,"Nice and modern products. Onsite search stations are really convenient. Can check availability and delivery date instantly. Most of all, sales persons are very courteous and professional. Superb.",0.35359999999999997,0.6464,0.0,0.32054
876,sales agent Sylvia was very accommodating and professional.,0.0,1.0,0.0,0.0
877,Staff was super friendly and helpful. She is very knowledgeable in the products. Had a great shopping experience at Castlery! Would highly recommend anyone to purchase their furniture here :),0.41375,0.58625,0.0,0.557625
878,Wide range of furniture at affordable prices. Will definitely come back again if we do need other furnitures.,0.1065,0.8935,0.0,0.20095
879,"Lovely showroom, good range of offerings. Friendly staff.",0.687,0.313,0.0,0.6184499999999999
880,"Friendly and patient service! Really great looking products, lux-feel and rather good quality. Shout out Anson, thank you so much for your assistance!",0.4236666666666667,0.5763333333333334,0.0,0.5817
881,love the ambience here and the customer service is really good.,0.4,0.6,0.0,0.7178
882,Great customer service! Patiently going through variable product,0.3435,0.6565,0.0,0.3294
883,"Simply love their furniture! Awesome service and great furniture selections. I'm just spoilt for choices! Bought sofa, dining set and bed frame! Delivery was on time and entire buying process was smooth and hassle free! Highly recommended!",0.3575,0.6425,0.0,0.38035
884,"Great design, quality products, and service and affordable prices",0.339,0.661,0.0,0.6249
885,great service from samirah ! castlery has affordable and classy furnitures ! highly recommend :),0.6143333333333333,0.38566666666666666,0.0,0.6253
886,"Great customer service and good range of products. Prices are very reasonable, sort of similar to Ikea",0.262,0.738,0.0,0.3825
887,"Great customer service, with ease of navigation through the showroom.",0.452,0.548,0.0,0.765
888,Fantastic shopping experience and wide variety of modern furniture for any theme,0.247,0.753,0.0,0.5574
889,"I like the showroom, its clean and very classy.  Even the staff are friendly and helpful. They will go the extra help in recommending whats best and suits us.",0.519,0.481,0.0,0.7717
890,Nice showhouse and good service.,0.639,0.361,0.0,0.6486
891,very good customer service from everyone i encountered the moment i step in the store,0.189,0.811,0.0,0.4201
892,The location is centrally accessible.  Nice and cosy deco.  Service is tip top,0.286,0.714,0.0,0.20793333333333333
893,"Nice furniture, perfectly suited for small singapore homes with modern interiors.",0.438,0.562,0.0,0.7906
894,The ambience of this shop is very welcoming and the sales assistants here are very helpful in assisting us.,0.27,0.73,0.0,0.742
895,"I had a wonderful experience in the showroom, the staff was friendly and fortcoming.",0.408,0.592,0.0,0.7845
896,We had visit Castlery for a few times. The colour scheme and furniture are beautiful and match well for our new home. Looking forward for our furniture to be delivery. Lovely place to look out for furniture. Thumb up !!!,0.12016666666666667,0.7131666666666667,0.0,0.21738333333333335
897,Staffs are super nice and the furnitures also great quality with reasonable price :),0.58,0.42,0.0,0.93
898,"good range, reasonable price and helpful staff",0.515,0.485,0.0,0.6486
899,Excellent service and explanations. Very helpful,0.654,0.346,0.0,0.52365
900,"Came to Castlery looking for a Sofa, coffee table and TV console.
Samira was really helpful in answering my queries and recommending furniture based on my requirements. The furniture here are really high quality as well. Thanks again!",0.2875,0.7125,0.0,0.3103
901,Sales Person is very helpful and friendly. The Sofa we are getting is value for money. Thumbs up!,0.266,0.734,0.0,0.36733333333333335
902,Staff were friendly and knowledgeable about the products. Good quality products at reasonable prices.,0.3235,0.6765000000000001,0.0,0.42755
903,Came by to shop furniture for my new home. Was amazed by the fantastic service provided by Eric. Many thanks for the great service and will be back! Thank you. You made our shopping experience fun and enjoyable!,0.44079999999999997,0.5592,0.0,0.54078
904,"nice modern designs, very good quality and attractive price.",0.586,0.414,0.0,0.8173
905,Staff is friendly and helpful!! Will recommend;),0.3435,0.6565,0.0,0.38195
906,"A cozy place with the friendliest and staff -Nikki and Din.
Clean line and comfortable with a reasonable price tag.
Conveniently located.
Excellent service !",0.3965,0.6035,0.0,0.4718
907,"Service was friendly and very helpful, enjoyed my shopping experience thoroughly! Bought a sofa, ottoman, and TV console.",0.28,0.72,0.0,0.43985
908,"Good quality, very friendly introduction, good service. Big show room",0.343,0.657,0.0,0.41485
909,"Friendly staff and good knowledge of product.
Full range of product available on display.",0.2665,0.7335,0.0,0.3454
910,This is a really nice place and the service is greatʕ •ᴥ•ʔ,0.236,0.764,0.0,0.4754
911,"Nice place to look for furniture, many pretty girls!",0.473,0.527,0.0,0.7424
912,"Excellent customer service by Ms Ivy, good range of furniture with affordable price! :)",0.6855,0.3145,0.0,0.6081
913,Excellent service!,0.8,0.2,0.0,0.6114
914,"friendly staff, cozy atmosphere and practical price",0.348,0.652,0.0,0.4939
915,Awesome furniture!,0.815,0.185,0.0,0.6588
916,"Ordered my dining table online and Rainuddin was very helpful, answering all my questions without any delay. Great customer service!",0.46950000000000003,0.5305,0.0,0.63905
917,Awesome service. Nice ambience.,0.7705,0.2295,0.0,0.5232
918,Superb services rendered by both Nikki and Ivy. Quality products. Glad to catch them at the sale period. Awesome stuff,0.36825,0.63175,0.0,0.42715000000000003
919,"Great shopping experience, knowledgeable staff and nice environment. Need to wait some time for stock to be replenished though.",0.2675,0.7325,0.0,0.39225
920,Very good customer service!! Highly recommended!!!,0.41933333333333334,0.24733333333333332,0.0,0.3068
921,Thanks for the good customer services by the staff and also the lovely product,0.455,0.545,0.0,0.8481
922,Great location with friendly staff,0.709,0.291,0.0,0.8074
923,"Great experience with the staff, good range of products.",0.485,0.515,0.0,0.765
924,They only have design. Quality is poor. We bought a sofa for 1.6k. It lasts hardly a year. The cushions deflated and the lining under the seats torn and hanging.,0.0,0.8476,0.1524,-0.14534
925,Very comfortable sofa. Love the design,0.6285000000000001,0.3715,0.0,0.5251
926,Had a great shopping experience with very nice and helpful staff!,0.601,0.399,0.0,0.8897
927,"Great showroom with lots of options, along with fantastic service!",0.5,0.5,0.0,0.8398
928,Good quality furniture at affordable price. Nice environment and friendly staff. I bought a sofa and a few small items.,0.33333333333333337,0.6666666666666667,0.0,0.35986666666666667
